age,job,marital,education,default,housing,loan,campaign,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m
40.0,4,0,4,0,0,0,1.0,0,1.4,93.918,-42.7,4.962
32.0,3,1,1,0,0,0,1.0,1,-1.7,94.055,-39.8,0.754
32.0,2,1,1,0,0,1,1.0,0,-0.1,93.2,-42.0,4.076
35.0,2,1,1,0,0,0,1.0,0,-1.8,92.893,-46.2,1.327
34.0,3,0,2,0,0,0,3.0,0,1.4,94.465,-41.8,4.959
37.0,4,0,4,1,1,0,6.0,0,1.1,93.994,-36.4,4.857
33.0,6,0,0,0,1,1,4.0,0,1.1,93.994,-36.4,4.856
48.0,3,0,3,0,0,0,3.0,0,1.4,93.444,-36.1,4.964
35.0,2,1,6,0,0,0,4.0,0,1.1,93.994,-36.4,4.864
38.0,3,2,0,0,1,0,5.0,0,1.4,93.918,-42.7,4.961
37.0,1,2,1,1,0,0,2.0,0,-1.8,92.893,-46.2,1.344
38.0,4,0,1,0,0,0,4.0,0,1.4,94.465,-41.8,4.961
48.0,3,0,0,0,0,0,1.0,0,1.4,94.465,-41.8,4.959
28.0,3,0,3,1,0,0,2.0,1,-1.8,92.893,-46.2,1.313
48.0,3,0,2,0,0,0,4.0,0,1.4,93.444,-36.1,4.963
39.0,2,0,6,0,0,0,3.0,0,-1.8,92.893,-46.2,1.291
52.0,8,0,3,1,1,0,4.0,0,1.1,93.994,-36.4,4.857
31.0,1,0,1,0,2,2,1.0,0,1.4,93.918,-42.7,4.962
30.0,3,0,3,0,1,0,3.0,0,1.1,93.994,-36.4,4.86
35.0,3,0,0,0,1,0,4.0,0,1.1,93.994,-36.4,4.857
65.0,6,0,5,0,0,0,2.0,2,-3.0,92.713,-33.0,0.715
35.0,3,1,2,1,1,0,4.0,0,1.4,94.465,-41.8,4.959
51.0,6,0,0,0,0,0,1.0,0,1.1,93.994,-36.4,4.859
54.0,1,2,1,0,1,1,4.0,2,-1.1,94.601,-49.5,1.016
30.0,2,0,6,0,0,0,3.0,0,1.4,93.444,-36.1,4.963
34.0,4,2,4,0,1,0,1.0,0,-1.8,92.893,-46.2,1.334
27.0,1,1,1,0,2,2,3.0,0,1.4,93.918,-42.7,4.961
35.0,4,1,6,0,0,0,1.0,0,1.4,93.444,-36.1,4.968
28.0,3,1,4,0,1,0,1.0,0,-1.8,92.893,-46.2,1.244
60.0,10,0,0,0,2,2,3.0,0,1.1,93.994,-36.4,4.86
52.0,3,0,3,0,1,0,1.0,0,1.1,93.994,-36.4,4.86
44.0,2,0,1,0,1,0,2.0,0,1.4,93.444,-36.1,4.965
54.0,2,0,6,1,0,0,2.0,0,-0.1,93.2,-42.0,4.021
41.0,6,0,6,0,2,2,1.0,0,-1.8,92.893,-46.2,1.291
26.0,3,1,2,1,0,0,2.0,0,1.4,93.918,-42.7,4.961
36.0,1,0,1,0,0,0,2.0,0,1.1,93.994,-36.4,4.856
41.0,0,0,1,0,0,0,2.0,0,-1.8,92.893,-46.2,1.281
31.0,2,1,6,0,0,0,1.0,2,-2.9,92.201,-31.4,0.829
31.0,4,0,4,0,1,0,3.0,0,1.4,93.444,-36.1,4.964
36.0,8,2,6,0,1,0,2.0,0,1.4,94.465,-41.8,4.958
54.0,2,2,4,0,1,0,2.0,0,-1.8,92.893,-46.2,1.313
34.0,6,0,6,0,1,0,6.0,0,1.4,93.444,-36.1,4.964
28.0,4,1,3,0,1,0,1.0,0,-1.8,92.893,-46.2,1.291
45.0,1,0,1,1,1,0,3.0,0,1.4,93.444,-36.1,4.963
30.0,10,0,6,0,0,0,1.0,0,1.1,93.994,-36.4,4.86
66.0,5,0,5,0,0,0,1.0,1,-1.1,94.199,-37.5,0.881
43.0,2,2,4,0,1,0,2.0,0,-0.1,93.2,-42.0,4.153
58.0,1,0,0,0,0,0,1.0,0,1.1,93.994,-36.4,4.864
55.0,10,2,1,1,0,0,1.0,0,1.4,93.444,-36.1,4.965
34.0,3,0,1,0,1,0,2.0,1,-2.9,92.201,-31.4,0.879
32.0,1,0,1,0,0,0,1.0,0,1.1,93.994,-36.4,4.856
28.0,2,1,6,0,1,1,4.0,0,-1.8,92.893,-46.2,1.25
33.0,3,0,3,1,0,0,2.0,2,-1.8,92.893,-46.2,1.334
50.0,7,0,4,1,0,0,3.0,0,1.4,93.918,-42.7,4.962
43.0,3,0,0,0,1,0,4.0,0,1.4,94.465,-41.8,4.864
42.0,3,2,2,0,1,0,2.0,0,1.1,93.994,-36.4,4.858
30.0,2,0,6,0,0,0,3.0,1,-1.8,93.075,-47.1,1.415
33.0,4,0,6,1,1,0,1.0,0,1.4,93.444,-36.1,4.963
29.0,2,1,1,0,1,0,2.0,0,1.4,93.918,-42.7,4.963
33.0,3,1,0,0,0,0,2.0,0,1.1,93.994,-36.4,4.86
55.0,3,0,3,0,1,0,1.0,0,-1.8,92.893,-46.2,1.334
45.0,3,0,3,1,1,0,1.0,0,1.1,93.994,-36.4,4.857
52.0,0,2,3,1,0,0,2.0,0,1.4,93.918,-42.7,4.96
43.0,4,2,3,0,0,0,2.0,0,1.4,93.918,-42.7,4.963
27.0,4,1,4,0,0,0,2.0,0,1.1,93.994,-36.4,4.864
35.0,4,0,4,0,1,0,1.0,1,-1.1,94.199,-37.5,0.878
31.0,3,0,3,0,0,0,2.0,0,1.1,93.994,-36.4,4.856
36.0,6,0,6,1,1,0,1.0,0,1.4,93.918,-42.7,4.968
44.0,10,0,6,0,1,1,1.0,0,-0.1,93.2,-42.0,4.076
49.0,3,0,5,1,1,0,4.0,0,1.4,93.444,-36.1,4.965
36.0,0,0,0,0,2,2,6.0,0,1.4,93.444,-36.1,4.965
33.0,3,0,3,0,0,0,2.0,0,1.1,93.994,-36.4,4.856
36.0,2,1,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.962
48.0,7,0,6,0,1,0,1.0,0,-0.1,93.2,-42.0,4.076
42.0,10,0,4,0,1,0,6.0,0,1.4,93.918,-42.7,4.968
43.0,2,1,6,0,1,0,6.0,0,1.4,93.918,-42.7,4.962
32.0,10,0,1,0,0,0,3.0,0,1.1,93.994,-36.4,4.859
40.0,4,0,4,0,2,2,6.0,0,1.4,93.444,-36.1,4.965
46.0,2,0,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.97
52.0,1,0,2,0,1,0,2.0,0,-0.1,93.2,-42.0,4.076
43.0,2,0,1,0,1,0,6.0,0,1.4,93.918,-42.7,4.96
36.0,4,2,4,0,0,0,3.0,0,1.4,93.918,-42.7,4.962
33.0,3,0,3,0,0,0,1.0,2,-1.8,93.075,-47.1,1.41
51.0,3,0,3,1,0,0,1.0,1,-1.8,92.893,-46.2,1.25
41.0,8,0,2,0,0,0,1.0,0,1.4,93.444,-36.1,4.963
21.0,11,1,1,0,0,0,1.0,0,-1.1,94.601,-49.5,0.982
33.0,2,0,6,0,0,0,2.0,0,-1.8,92.843,-50.0,1.65
69.5,5,0,0,0,1,0,3.0,1,-1.1,94.601,-49.5,0.959
40.0,4,0,6,0,1,0,3.0,0,1.4,93.918,-42.7,4.963
31.0,1,0,1,0,0,1,6.0,0,-1.8,93.075,-47.1,1.445
52.0,5,2,0,0,1,1,1.0,0,1.1,93.994,-36.4,4.858
27.0,11,1,6,0,1,0,1.0,0,1.4,93.918,-42.7,4.958
49.0,1,0,1,0,0,0,1.0,0,1.4,93.444,-36.1,4.97
33.0,4,0,4,0,1,0,1.0,1,-1.8,92.893,-46.2,1.334
45.0,4,0,3,0,0,0,3.0,0,-1.8,92.893,-46.2,1.313
32.0,2,0,6,0,1,0,3.0,0,1.4,93.444,-36.1,4.964
41.0,3,0,3,1,0,0,3.0,0,1.4,94.465,-41.8,4.967
54.0,4,0,4,1,0,1,1.0,0,1.4,93.918,-42.7,4.962
56.0,1,0,1,1,1,0,2.0,0,1.1,93.994,-36.4,4.855
38.0,7,2,4,0,0,0,3.0,0,1.1,93.994,-36.4,4.856
27.0,2,2,1,0,1,0,4.0,0,-1.8,92.893,-46.2,1.244
55.0,3,0,4,0,1,1,3.0,1,-1.8,92.893,-46.2,1.25
51.0,2,0,6,0,0,0,3.0,0,1.4,93.918,-42.7,4.962
57.0,6,2,6,1,1,0,1.0,0,-1.8,93.075,-47.1,1.405
30.0,4,1,4,0,0,0,5.0,0,1.4,93.444,-36.1,4.966
35.0,7,0,6,0,0,0,2.0,0,1.4,93.444,-36.1,4.966
34.0,10,0,0,0,1,0,1.0,0,1.4,94.465,-41.8,4.864
46.0,2,0,1,0,0,0,1.0,1,-1.8,92.893,-46.2,1.334
38.0,4,1,4,0,1,0,1.0,0,-0.1,93.2,-42.0,4.191
27.0,1,1,1,0,0,0,3.0,0,-1.7,94.215,-40.3,0.79
39.0,2,0,2,0,1,0,3.0,0,-1.8,92.893,-46.2,1.327
35.0,3,0,2,1,1,0,2.0,0,-1.8,92.893,-46.2,1.313
30.0,10,0,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.859
35.0,4,0,4,0,1,0,2.0,0,1.4,94.465,-41.8,4.959
33.0,3,0,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.859
36.0,2,0,1,0,1,0,6.0,0,1.4,93.444,-36.1,4.964
33.0,2,0,1,0,0,0,4.0,0,-0.1,93.2,-42.0,4.076
47.0,4,2,4,0,0,1,6.0,0,1.4,93.918,-42.7,4.962
48.0,1,1,1,1,1,1,2.0,0,1.1,93.994,-36.4,4.857
29.0,2,1,6,0,0,0,2.0,0,1.1,93.994,-36.4,4.857
58.0,8,0,6,0,0,0,1.0,0,1.1,93.994,-36.4,4.86
69.5,5,0,4,0,1,0,3.0,1,-2.9,92.201,-31.4,0.873
32.0,3,1,3,0,0,0,1.0,0,1.1,93.994,-36.4,4.864
28.0,1,0,1,0,0,0,2.0,0,-1.8,92.893,-46.2,1.313
34.0,10,0,4,0,0,0,2.0,0,1.1,93.994,-36.4,4.856
47.0,2,2,1,0,0,0,1.0,0,1.4,94.465,-41.8,4.961
46.0,3,0,1,0,1,0,2.0,0,1.4,94.465,-41.8,4.864
26.0,7,1,1,0,0,0,1.0,0,1.4,93.918,-42.7,4.955
37.0,2,0,6,1,1,0,1.0,0,1.4,93.444,-36.1,4.968
35.0,6,0,6,0,0,0,1.0,0,1.4,93.918,-42.7,4.962
32.0,2,0,6,0,1,1,1.0,0,1.4,93.444,-36.1,4.965
43.0,3,0,5,1,0,1,1.0,0,1.1,93.994,-36.4,4.859
45.0,3,0,3,1,1,1,1.0,0,1.1,93.994,-36.4,4.856
34.0,2,1,6,0,0,1,1.0,1,-2.9,92.201,-31.4,0.859
46.0,4,0,4,1,1,0,5.0,0,1.4,93.444,-36.1,4.968
36.0,3,0,2,0,0,1,2.0,0,-0.1,93.2,-42.0,4.12
36.0,2,0,1,0,0,0,2.0,0,1.1,93.994,-36.4,4.857
36.0,6,0,6,0,0,0,2.0,2,-0.1,93.2,-42.0,4.076
31.0,4,1,6,0,0,0,3.0,0,1.4,93.444,-36.1,4.964
57.0,3,2,5,1,1,0,1.0,0,1.1,93.994,-36.4,4.857
25.0,2,1,1,0,1,1,4.0,0,-1.8,92.893,-46.2,1.313
38.0,2,0,1,0,1,0,1.0,0,-3.4,92.431,-26.9,0.742
48.0,4,0,4,1,0,0,2.0,0,1.4,93.918,-42.7,4.961
44.0,2,0,0,1,1,0,1.0,0,1.4,93.444,-36.1,4.968
53.0,1,0,5,1,1,0,1.0,0,1.4,93.918,-42.7,4.962
49.0,8,0,6,1,1,1,1.0,0,-0.1,93.2,-42.0,4.021
39.0,4,0,4,0,0,1,4.0,0,-1.8,92.893,-46.2,1.327
40.0,2,2,6,0,0,0,2.0,0,1.4,93.918,-42.7,4.963
35.0,3,1,4,0,1,0,1.0,0,1.1,93.994,-36.4,4.86
63.0,0,0,0,0,1,0,1.0,2,-3.4,92.379,-29.8,0.749
37.0,2,2,1,0,0,1,1.0,0,-1.8,92.893,-46.2,1.344
41.0,3,0,3,0,0,0,1.0,0,-2.9,92.201,-31.4,0.873
51.0,3,2,0,0,0,0,1.0,0,1.1,93.994,-36.4,4.856
30.0,2,1,1,0,1,0,6.0,0,-1.8,92.893,-46.2,1.266
39.0,3,1,3,0,1,0,2.0,0,-1.8,93.075,-47.1,1.483
35.0,3,0,3,1,0,0,2.0,0,1.1,93.994,-36.4,4.857
27.0,1,1,1,1,0,0,1.0,0,1.1,93.994,-36.4,4.855
53.0,4,0,5,0,1,0,2.0,0,1.1,93.994,-36.4,4.857
29.0,1,0,1,0,0,0,2.0,0,1.4,94.465,-41.8,4.864
27.0,2,1,6,0,0,0,2.0,0,-2.9,92.963,-40.8,1.268
52.0,2,0,5,0,1,0,1.0,2,-1.8,93.749,-34.6,0.654
33.0,3,0,4,0,0,0,2.0,1,-1.8,92.893,-46.2,1.266
35.0,3,0,3,0,0,0,3.0,0,1.1,93.994,-36.4,4.855
46.0,0,0,0,1,0,0,1.0,0,1.1,93.994,-36.4,4.857
40.0,3,0,2,0,1,0,3.0,0,-1.8,93.075,-47.1,1.405
42.0,3,1,0,0,0,0,1.0,0,-1.8,92.893,-46.2,1.327
30.0,1,0,6,0,1,0,2.0,0,-1.8,92.893,-46.2,1.244
36.0,2,0,1,0,0,0,1.0,0,-1.8,92.843,-50.0,1.799
25.0,11,1,1,0,1,1,1.0,0,-1.8,93.075,-47.1,1.415
24.0,2,1,1,1,2,2,1.0,0,1.4,93.918,-42.7,4.958
46.0,3,0,2,1,1,0,2.0,0,1.4,93.444,-36.1,4.963
48.0,1,0,1,1,1,1,4.0,0,1.1,93.994,-36.4,4.858
45.0,2,1,6,0,0,0,1.0,2,-1.8,92.893,-46.2,1.259
43.0,4,0,4,0,1,0,1.0,0,1.4,94.465,-41.8,4.959
38.0,2,0,1,0,2,2,2.0,0,-1.8,92.893,-46.2,1.313
26.0,2,1,6,0,0,0,5.0,1,-1.7,94.027,-38.3,0.904
64.0,5,0,6,0,0,0,2.0,2,-1.8,93.369,-34.8,0.652
36.0,2,0,6,0,1,1,3.0,0,1.4,93.444,-36.1,4.965
42.0,3,0,5,0,0,0,6.0,0,1.4,94.465,-41.8,4.959
32.0,4,0,3,0,1,0,2.0,0,1.4,93.918,-42.7,4.963
25.0,6,1,0,0,0,0,4.0,0,1.1,93.994,-36.4,4.856
59.0,5,0,2,0,1,0,6.0,0,-1.8,92.893,-46.2,1.354
58.0,3,0,3,0,1,0,1.0,1,-3.4,92.431,-26.9,0.737
46.0,3,0,2,0,1,0,3.0,0,-1.8,92.893,-46.2,1.354
61.0,2,0,1,0,0,0,4.0,0,-1.1,94.767,-50.8,1.044
29.0,2,1,6,0,1,0,2.0,1,-3.4,92.431,-26.9,0.731
35.0,3,0,4,0,0,0,5.0,0,1.1,93.994,-36.4,4.856
46.0,0,0,0,1,0,0,2.0,0,1.4,93.918,-42.7,4.963
35.0,2,0,1,0,1,1,1.0,0,1.4,94.465,-41.8,4.961
51.0,1,0,1,1,1,0,6.0,0,1.4,94.465,-41.8,4.959
29.0,2,1,1,0,1,0,3.0,0,1.4,93.444,-36.1,4.965
44.0,1,0,1,1,1,1,1.0,0,1.4,93.444,-36.1,4.966
57.0,3,0,3,0,1,0,2.0,0,1.4,93.444,-36.1,4.965
57.0,6,0,5,0,0,0,2.0,0,1.4,93.918,-42.7,4.963
43.0,3,0,3,0,1,0,6.0,0,1.4,93.918,-42.7,4.96
36.0,6,2,4,0,0,0,2.0,0,-0.1,93.2,-42.0,4.153
60.0,2,2,1,0,1,0,1.0,0,1.4,93.918,-42.7,4.957
40.0,4,0,6,1,1,0,4.0,0,1.4,93.444,-36.1,4.965
59.0,1,2,1,0,0,0,1.0,0,1.1,93.994,-36.4,4.856
31.0,7,2,6,0,1,1,6.0,0,1.4,93.918,-42.7,4.963
49.0,4,0,4,0,1,0,1.0,0,1.1,93.994,-36.4,4.856
45.0,0,0,6,1,1,0,2.0,0,1.4,93.918,-42.7,4.957
39.0,4,0,4,0,0,0,2.0,0,1.1,93.994,-36.4,4.856
29.0,1,1,1,0,1,0,2.0,1,-1.8,92.893,-46.2,1.244
39.0,4,0,6,1,0,0,1.0,0,1.4,93.444,-36.1,4.963
31.0,3,2,5,0,1,0,1.0,0,1.4,93.918,-42.7,4.957
51.0,5,2,3,0,0,0,2.0,0,1.1,93.994,-36.4,4.864
43.0,9,0,1,1,0,0,2.0,0,1.1,93.994,-36.4,4.857
30.0,6,1,6,0,1,0,3.0,0,1.1,93.994,-36.4,4.856
25.0,3,0,3,1,1,0,1.0,0,1.1,93.994,-36.4,4.858
33.0,2,0,6,0,2,2,1.0,0,-0.1,93.2,-42.0,4.021
37.0,4,0,1,0,0,0,1.0,0,1.4,93.444,-36.1,4.963
69.5,5,0,4,0,1,0,1.0,0,-3.4,92.649,-30.1,0.716
31.0,2,0,3,0,1,0,3.0,0,1.1,93.994,-36.4,4.864
42.0,2,1,6,0,1,0,1.0,0,1.1,93.994,-36.4,4.864
40.0,8,0,4,0,0,0,1.0,0,1.1,93.994,-36.4,4.856
27.0,4,0,4,0,0,1,1.0,0,-1.8,93.369,-34.8,0.655
28.0,6,0,1,1,0,0,6.0,0,1.4,94.465,-41.8,4.961
29.0,11,0,6,0,1,0,6.0,0,1.4,93.918,-42.7,4.957
48.0,1,0,1,0,1,0,2.0,0,1.4,93.444,-36.1,4.964
32.0,3,0,0,0,1,0,1.0,0,1.4,93.918,-42.7,4.961
41.0,1,2,1,0,1,1,1.0,0,1.4,94.465,-41.8,4.865
33.0,2,1,6,1,1,1,1.0,0,1.4,93.444,-36.1,4.965
30.0,8,0,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.859
30.0,3,0,2,0,1,0,3.0,0,1.1,93.994,-36.4,4.857
34.0,2,0,1,0,1,0,1.0,0,1.4,93.444,-36.1,4.963
41.0,6,0,6,0,0,0,2.0,1,-3.4,92.649,-30.1,0.715
25.0,8,1,6,0,0,0,4.0,1,-2.9,92.963,-40.8,1.268
54.0,5,0,0,1,0,0,2.0,0,1.1,93.994,-36.4,4.857
33.0,8,0,6,0,0,0,5.0,0,1.1,93.994,-36.4,4.857
33.0,10,0,3,1,0,0,3.0,0,1.1,93.994,-36.4,4.859
37.0,4,0,1,1,1,1,2.0,0,1.4,93.444,-36.1,4.965
50.0,1,0,3,0,1,1,1.0,0,1.1,93.994,-36.4,4.857
30.0,10,0,1,0,2,2,6.0,0,1.4,94.465,-41.8,4.962
54.0,0,0,0,1,0,0,5.0,0,1.4,94.465,-41.8,4.962
34.0,3,0,3,0,0,0,1.0,0,-1.8,92.893,-46.2,1.344
33.0,8,1,0,0,0,0,1.0,1,-0.1,93.2,-42.0,4.12
50.0,3,2,1,0,0,0,6.0,0,1.1,93.994,-36.4,4.858
47.0,6,0,6,0,0,0,1.0,0,-2.9,92.963,-40.8,1.266
31.0,2,0,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.962
60.0,4,0,6,0,1,0,6.0,0,1.4,93.444,-36.1,4.965
30.0,2,1,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.963
52.0,2,2,1,0,0,0,5.0,0,1.4,93.918,-42.7,4.962
48.0,4,0,4,0,1,1,1.0,1,-1.8,93.075,-47.1,1.365
26.0,3,1,3,0,1,1,1.0,0,1.4,93.918,-42.7,4.962
56.0,2,0,3,0,0,0,2.0,2,-2.9,92.201,-31.4,0.879
51.0,2,0,2,1,0,0,3.0,0,1.1,93.994,-36.4,4.856
48.0,10,2,0,0,0,0,1.0,0,1.1,93.994,-36.4,4.86
54.0,0,0,1,0,1,1,1.0,1,-1.8,93.075,-47.1,1.365
36.0,4,0,6,0,1,1,1.0,0,-1.8,92.893,-46.2,1.264
30.0,2,1,6,0,0,0,1.0,0,-2.9,92.963,-40.8,1.268
28.0,3,0,1,0,1,0,1.0,0,1.4,93.918,-42.7,4.966
35.0,3,0,0,1,0,0,2.0,0,-1.8,93.075,-47.1,1.405
33.0,2,1,1,0,1,0,1.0,0,-1.8,92.893,-46.2,1.344
32.0,6,1,6,0,0,1,1.0,0,-1.8,92.843,-50.0,1.584
44.0,4,0,1,0,0,0,1.0,0,1.4,93.918,-42.7,4.962
40.0,3,0,3,0,1,0,1.0,0,-0.1,93.2,-42.0,4.191
34.0,4,1,4,0,0,0,1.0,1,-3.4,92.431,-26.9,0.74
34.0,2,2,6,0,1,0,6.0,0,1.4,93.444,-36.1,4.962
45.0,10,0,3,0,1,0,1.0,0,-1.8,92.893,-46.2,1.25
33.0,3,0,3,1,0,1,3.0,0,-1.8,92.893,-46.2,1.281
36.0,2,0,1,1,1,0,2.0,0,1.1,93.994,-36.4,4.857
51.0,10,2,5,0,1,0,6.0,0,1.1,93.994,-36.4,4.856
59.0,5,0,6,1,1,0,1.0,0,1.4,94.465,-41.8,4.865
32.0,1,0,6,0,0,0,6.0,0,1.4,93.918,-42.7,4.96
29.0,2,1,1,0,1,0,3.0,2,-1.7,94.215,-40.3,0.835
47.0,2,0,1,1,0,1,5.0,0,1.4,93.918,-42.7,4.968
41.0,3,0,1,0,0,0,1.0,0,-1.8,93.075,-47.1,1.405
26.0,11,1,3,0,0,0,1.0,0,-2.9,92.201,-31.4,0.879
36.0,3,1,4,1,1,1,3.0,1,-1.8,93.075,-47.1,1.405
22.0,11,1,1,0,0,0,1.0,0,-1.8,93.075,-47.1,1.365
42.0,1,0,1,0,0,0,2.0,0,-1.8,93.075,-47.1,1.405
49.0,2,0,1,1,0,0,5.0,0,1.1,93.994,-36.4,4.86
46.0,3,0,4,0,0,0,5.0,0,-2.9,92.201,-31.4,0.883
60.0,2,0,5,1,0,1,2.0,0,1.1,93.994,-36.4,4.857
43.0,1,2,5,1,1,1,6.0,0,1.4,93.918,-42.7,4.961
57.0,3,2,5,1,1,0,1.0,0,1.1,93.994,-36.4,4.857
43.0,2,0,1,1,0,0,2.0,0,-1.8,92.893,-46.2,1.281
52.0,2,0,6,0,0,0,1.0,2,-1.8,93.876,-40.0,0.668
56.0,8,0,3,1,0,0,1.0,0,1.4,93.918,-42.7,4.959
59.0,5,2,0,1,0,0,2.0,0,1.1,93.994,-36.4,4.857
24.0,3,1,3,1,0,0,3.0,0,1.1,93.994,-36.4,4.857
31.0,3,0,3,0,1,1,1.0,0,-0.1,93.2,-42.0,4.12
46.0,6,0,6,0,0,0,1.0,0,-1.8,93.075,-47.1,1.483
35.0,2,2,1,0,1,0,3.0,1,-1.8,93.749,-34.6,0.635
27.0,3,0,3,0,1,0,3.0,0,-1.8,92.893,-46.2,1.281
54.0,3,0,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.856
31.0,4,1,6,0,0,0,3.0,0,1.1,93.994,-36.4,4.856
57.0,0,0,2,1,1,0,2.0,0,1.1,93.994,-36.4,4.857
34.0,2,2,6,0,1,0,4.0,0,1.4,93.444,-36.1,4.963
35.0,2,1,2,0,1,1,1.0,0,1.4,94.465,-41.8,4.967
42.0,3,0,3,0,1,0,1.0,0,1.4,94.465,-41.8,4.96
40.0,6,2,6,1,2,2,2.0,0,1.4,94.465,-41.8,4.958
35.0,4,0,4,0,1,0,6.0,1,-1.8,92.893,-46.2,1.266
32.0,2,0,6,0,1,1,1.0,0,1.4,93.444,-36.1,4.965
35.0,1,0,2,1,0,0,2.0,1,-1.8,92.893,-46.2,1.344
34.0,8,1,6,0,0,0,3.0,0,-1.7,94.215,-40.3,0.81
46.0,2,0,1,0,1,0,1.0,0,-3.4,92.431,-26.9,0.724
42.0,3,0,3,0,0,0,1.0,0,-1.8,92.893,-46.2,1.266
26.0,4,1,4,0,2,2,1.0,0,1.4,93.918,-42.7,4.957
46.0,11,1,5,0,1,0,4.0,0,1.4,93.918,-42.7,4.962
31.0,4,1,6,0,1,0,1.0,0,-1.8,92.893,-46.2,1.299
27.0,1,0,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.855
47.0,9,0,5,0,0,1,5.0,0,1.4,93.444,-36.1,4.964
69.5,5,0,1,0,1,0,1.0,0,-3.0,92.713,-33.0,0.72
39.0,6,2,6,0,1,0,6.0,1,-0.1,93.2,-42.0,4.076
36.0,2,1,6,0,0,0,1.0,0,-2.9,92.201,-31.4,0.879
33.0,3,0,3,0,1,0,1.0,0,-1.8,92.893,-46.2,1.313
38.0,9,0,5,0,0,0,4.0,0,1.4,93.444,-36.1,4.962
30.0,1,0,4,1,0,0,1.0,0,1.1,93.994,-36.4,4.856
33.0,4,1,4,0,0,0,1.0,0,1.4,93.444,-36.1,4.963
30.0,3,0,4,0,0,0,3.0,0,1.4,93.918,-42.7,4.963
57.0,6,0,6,1,0,0,1.0,0,1.4,93.444,-36.1,4.965
51.0,2,2,6,0,0,0,1.0,0,-1.8,92.893,-46.2,1.266
53.0,8,0,6,0,1,0,3.0,0,1.4,93.918,-42.7,4.962
41.0,2,1,1,0,0,0,6.0,2,-1.8,92.893,-46.2,1.244
60.0,4,2,4,1,0,0,1.0,0,1.4,94.465,-41.8,4.959
41.0,3,0,0,0,1,0,2.0,0,-1.8,92.893,-46.2,1.25
49.0,4,2,5,0,1,1,1.0,0,-3.4,92.431,-26.9,0.754
31.0,1,0,6,1,1,0,4.0,0,1.1,93.994,-36.4,4.857
39.0,1,0,1,0,1,0,1.0,0,-1.8,93.075,-47.1,1.405
38.0,3,0,0,1,0,0,6.0,0,1.1,93.994,-36.4,4.859
47.0,2,0,6,0,0,0,1.0,0,1.4,94.465,-41.8,4.967
42.0,2,0,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.965
44.0,6,0,6,0,1,0,2.0,0,1.4,93.444,-36.1,4.965
34.0,3,0,3,0,1,1,1.0,0,-1.8,92.893,-46.2,1.313
35.0,6,1,6,0,0,0,2.0,0,-1.8,92.893,-46.2,1.25
39.0,4,0,4,0,0,0,1.0,0,1.4,93.444,-36.1,4.963
48.0,1,2,1,0,1,0,2.0,0,1.4,93.918,-42.7,4.96
30.0,3,0,4,0,0,0,1.0,1,-0.1,93.2,-42.0,4.12
48.0,2,2,1,0,1,0,1.0,0,-1.8,92.893,-46.2,1.266
42.0,4,0,1,0,0,0,6.0,0,1.1,93.994,-36.4,4.86
38.0,6,0,1,1,1,0,1.0,0,1.4,94.465,-41.8,4.961
28.0,4,1,1,0,1,1,4.0,1,-1.8,93.075,-47.1,1.41
38.0,2,1,6,0,1,0,2.0,0,-1.8,92.843,-50.0,1.811
30.0,1,0,1,0,0,0,1.0,1,-0.1,93.2,-42.0,4.153
53.0,3,0,3,1,1,0,1.0,0,1.1,93.994,-36.4,4.855
69.5,0,0,2,1,1,0,1.0,0,-1.7,94.027,-38.3,0.905
52.0,2,0,1,0,1,0,2.0,0,1.4,93.444,-36.1,4.963
46.0,1,0,5,1,2,2,3.0,0,1.4,93.444,-36.1,4.963
58.0,2,0,1,0,1,0,1.0,0,-0.1,93.2,-42.0,4.021
36.0,4,0,4,0,0,0,1.0,0,1.1,93.994,-36.4,4.856
53.0,4,0,5,0,1,0,1.0,0,1.4,93.918,-42.7,4.962
56.0,1,2,1,1,1,0,2.0,0,1.4,93.918,-42.7,4.962
44.0,3,1,3,0,1,0,2.0,1,-1.8,92.893,-46.2,1.244
57.0,6,0,6,0,1,0,6.0,0,1.4,93.444,-36.1,4.962
39.0,0,0,3,0,1,0,1.0,0,1.1,93.994,-36.4,4.858
33.0,3,0,2,0,0,0,1.0,0,1.1,93.994,-36.4,4.857
51.0,10,2,6,0,1,0,1.0,0,-1.8,92.893,-46.2,1.299
56.0,5,0,3,1,1,0,6.0,0,1.4,94.465,-41.8,4.866
29.0,6,1,6,0,0,0,1.0,0,-0.1,93.2,-42.0,4.12
33.0,4,1,3,0,1,1,1.0,1,-2.9,92.201,-31.4,0.884
30.0,11,1,5,1,1,0,2.0,0,1.1,93.994,-36.4,4.857
