age,job,marital,education,default,housing,loan,campaign,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m
39,8,0,2,1,0,1,1,0,1.4,94.465,-41.8,4.947
33,2,2,1,0,0,0,3,0,1.4,93.918,-42.7,4.963
39,3,1,6,0,0,0,1,0,1.4,93.918,-42.7,4.963
36,3,1,1,0,0,1,2,1,-1.8,92.893,-46.2,1.334
20,11,1,1,0,0,0,2,0,-3.4,92.649,-30.1,0.715
40,2,2,6,0,1,1,1,0,1.4,93.444,-36.1,4.967
42,3,0,0,1,1,0,3,0,1.4,94.465,-41.8,4.959
37,10,0,6,0,1,0,2,0,1.4,93.918,-42.7,4.963
48,2,0,1,1,0,0,3,0,1.1,93.994,-36.4,4.855
39,4,0,4,0,0,0,6,0,1.4,93.918,-42.7,4.968
59,4,2,6,0,0,0,1,0,1.4,93.918,-42.7,4.96
34,4,1,6,0,0,1,1,0,-1.1,94.199,-37.5,0.879
28,2,1,6,0,1,0,2,0,1.4,93.918,-42.7,4.963
34,2,2,6,0,2,2,2,1,-1.1,94.601,-49.5,1.025
26,4,2,4,0,1,0,1,0,1.4,93.918,-42.7,4.961
37,10,0,6,0,1,0,1,0,-3.4,92.649,-30.1,0.714
27,2,0,1,0,1,0,2,0,1.4,93.918,-42.7,4.962
38,3,1,1,0,0,0,2,0,1.1,93.994,-36.4,4.857
44,2,2,5,0,0,0,2,0,1.4,93.918,-42.7,4.955
20,2,1,1,0,0,0,4,0,1.4,93.918,-42.7,4.962
34,1,2,3,0,1,0,1,0,-1.8,92.893,-46.2,1.299
53,1,0,3,1,0,0,1,0,1.4,93.444,-36.1,4.97
30,6,1,6,0,0,0,1,0,1.4,94.465,-41.8,4.865
48,3,0,3,0,1,0,5,0,1.4,93.918,-42.7,4.961
50,6,0,6,0,1,0,2,0,1.4,93.918,-42.7,4.962
46,4,0,4,1,0,0,3,0,1.4,93.444,-36.1,4.968
28,3,1,3,0,2,2,1,0,1.1,93.994,-36.4,4.856
49,9,0,2,0,0,0,9,0,1.4,94.465,-41.8,4.962
50,3,1,3,1,1,1,1,0,1.1,93.994,-36.4,4.855
35,2,1,1,0,1,0,1,0,-0.1,93.2,-42.0,4.153
53,4,0,4,0,0,1,11,0,1.4,93.918,-42.7,4.961
30,6,0,6,0,0,0,2,0,1.4,93.918,-42.7,4.963
42,3,0,0,1,1,0,2,0,1.1,93.994,-36.4,4.856
36,3,1,2,1,0,0,2,0,1.4,93.918,-42.7,4.96
21,11,1,1,0,0,0,1,1,-2.9,92.201,-31.4,0.884
46,3,0,0,0,1,0,1,1,-1.8,92.893,-46.2,1.327
49,3,1,0,0,0,0,4,0,1.1,93.994,-36.4,4.86
28,3,1,3,0,1,0,1,1,-1.8,92.893,-46.2,1.266
47,10,2,3,0,0,0,3,0,-1.8,92.893,-46.2,1.291
39,4,2,4,0,0,1,2,1,-1.8,92.893,-46.2,1.334
52,10,0,3,1,1,0,2,0,1.1,93.994,-36.4,4.857
41,4,2,6,0,1,1,2,0,1.4,93.444,-36.1,4.966
35,3,1,3,0,0,0,1,0,-1.8,92.893,-46.2,1.313
31,3,0,2,0,0,0,5,0,1.4,94.465,-41.8,4.959
36,4,0,1,0,1,0,1,0,1.4,93.444,-36.1,4.965
51,6,0,0,0,0,0,2,0,1.4,93.918,-42.7,4.96
28,2,1,1,0,0,0,14,0,1.4,93.918,-42.7,4.961
26,2,1,6,0,1,0,9,0,1.4,93.918,-42.7,4.96
33,6,0,6,0,1,0,2,0,-1.8,92.893,-46.2,1.244
39,0,0,0,0,1,1,3,0,1.1,93.994,-36.4,4.855
40,2,0,6,0,1,0,3,0,1.4,93.444,-36.1,4.965
31,4,0,4,0,1,0,1,0,-1.8,93.075,-47.1,1.498
35,1,2,1,0,0,0,1,0,-1.8,93.075,-47.1,1.365
61,9,1,0,0,1,1,3,0,-1.8,92.893,-46.2,1.266
48,2,2,1,0,0,0,1,0,-0.1,93.2,-42.0,4.021
46,2,2,6,0,0,0,2,0,1.4,94.465,-41.8,4.866
29,4,0,6,0,0,0,3,0,1.1,93.994,-36.4,4.859
36,2,1,1,0,2,2,1,1,-3.0,92.713,-33.0,0.717
57,2,2,6,0,1,0,2,0,-0.1,93.2,-42.0,4.076
51,2,2,6,1,0,0,6,0,1.4,93.444,-36.1,4.963
27,3,1,3,0,1,0,1,0,1.4,93.918,-42.7,4.958
31,3,1,1,0,1,1,1,0,1.4,93.918,-42.7,4.963
44,4,2,4,0,0,1,2,0,1.4,94.465,-41.8,4.961
30,6,1,6,0,0,0,7,0,1.4,94.465,-41.8,4.866
25,2,1,3,0,1,0,27,0,1.4,93.918,-42.7,4.968
39,10,0,1,0,0,0,2,0,-1.8,93.075,-47.1,1.479
35,11,1,6,1,1,0,1,0,1.1,93.994,-36.4,4.856
50,6,0,6,1,0,0,2,0,1.4,94.465,-41.8,4.967
31,3,1,3,0,1,0,8,0,-1.8,92.893,-46.2,1.291
36,0,2,0,1,0,0,1,0,1.4,93.918,-42.7,4.957
43,3,0,0,0,1,0,3,0,1.4,93.918,-42.7,4.966
27,11,1,4,0,0,0,1,0,-0.1,93.2,-42.0,4.245
35,4,0,4,0,1,0,1,0,1.4,94.465,-41.8,4.958
29,2,1,6,1,1,0,1,0,1.4,93.444,-36.1,4.966
32,3,0,6,0,0,0,1,0,1.4,93.918,-42.7,4.962
51,3,1,0,1,1,0,2,0,1.4,93.918,-42.7,4.963
47,4,2,6,0,0,1,2,1,-1.8,93.075,-47.1,1.405
39,8,2,1,0,0,0,1,2,-3.4,92.379,-29.8,0.788
55,2,1,6,1,0,1,1,0,-0.1,93.2,-42.0,4.021
31,2,0,1,0,0,0,1,0,1.1,93.994,-36.4,4.857
38,7,0,1,0,0,0,5,0,1.4,93.918,-42.7,4.96
58,3,0,3,0,1,0,1,0,-0.1,93.2,-42.0,4.153
36,2,0,6,1,0,0,4,0,1.4,93.444,-36.1,4.963
56,3,0,0,1,1,0,3,0,1.1,93.994,-36.4,4.86
35,2,0,6,0,0,0,1,2,-1.1,94.601,-49.5,0.985
52,3,0,0,1,1,0,1,0,1.4,93.918,-42.7,4.962
52,8,0,6,1,1,1,1,0,1.4,94.465,-41.8,4.961
34,2,0,6,0,1,0,1,0,-1.8,92.893,-46.2,1.264
56,6,0,6,0,0,0,1,0,-0.1,93.2,-42.0,4.191
22,7,1,1,0,1,0,3,0,1.4,93.918,-42.7,4.968
37,10,0,4,0,0,0,2,0,-1.8,93.075,-47.1,1.41
55,2,0,1,0,0,1,1,1,-1.8,93.075,-47.1,1.405
56,2,0,6,0,1,0,1,0,1.4,93.918,-42.7,4.957
38,2,0,2,0,0,0,25,0,1.4,93.918,-42.7,4.968
42,2,0,5,0,0,0,1,0,1.1,93.994,-36.4,4.857
48,4,0,5,0,1,1,1,0,1.1,93.994,-36.4,4.856
36,3,1,2,0,1,0,1,0,1.4,93.918,-42.7,4.963
36,8,0,6,0,0,1,2,1,-1.8,92.893,-46.2,1.264
57,3,2,4,0,0,0,5,0,1.1,93.994,-36.4,4.855
44,2,0,6,0,1,1,2,0,1.1,93.994,-36.4,4.857
37,8,2,3,0,1,0,1,0,-0.1,93.2,-42.0,4.153
39,2,1,1,0,0,0,1,0,1.4,93.444,-36.1,4.968
44,3,0,2,0,0,0,1,1,-1.8,93.075,-47.1,1.405
31,3,0,0,0,0,0,6,0,1.4,94.465,-41.8,4.967
41,0,2,3,1,0,0,2,0,1.4,93.918,-42.7,4.963
31,3,1,3,0,1,0,2,0,1.4,93.918,-42.7,4.957
53,3,0,1,1,0,1,1,0,1.1,93.994,-36.4,4.855
36,1,0,1,0,1,0,2,1,-0.1,93.2,-42.0,4.191
39,2,0,6,0,1,0,2,0,1.4,93.444,-36.1,4.962
34,4,1,3,0,0,0,3,2,-1.7,94.027,-38.3,0.896
46,3,1,3,1,0,0,1,0,1.4,93.918,-42.7,4.963
41,3,0,0,1,0,0,3,0,1.4,93.918,-42.7,4.96
41,6,0,1,0,0,1,2,0,1.1,93.994,-36.4,4.856
31,2,1,1,0,1,0,2,0,-1.8,92.893,-46.2,1.266
49,4,0,1,1,0,0,4,1,-1.8,92.893,-46.2,1.244
32,3,0,3,0,0,0,2,0,-1.8,93.075,-47.1,1.466
52,3,2,1,0,0,0,2,0,1.4,94.465,-41.8,4.961
27,3,1,3,0,1,0,2,0,1.4,93.918,-42.7,4.962
31,9,1,1,0,1,1,1,2,-1.8,93.876,-40.0,0.701
38,4,0,3,0,0,0,2,0,1.4,94.465,-41.8,4.961
24,1,1,1,0,1,0,1,0,1.1,93.994,-36.4,4.855
40,3,0,0,1,0,0,1,0,1.4,94.465,-41.8,4.958
32,3,1,1,0,1,1,2,0,-1.8,92.893,-46.2,1.291
32,3,1,6,0,1,0,2,0,-0.1,93.2,-42.0,4.191
34,7,0,3,1,0,0,1,1,-1.8,93.075,-47.1,1.405
30,2,1,1,0,0,0,1,0,1.4,93.444,-36.1,4.964
44,7,2,2,0,0,0,1,0,-1.8,92.893,-46.2,1.244
35,6,1,6,0,1,0,1,1,-1.8,92.893,-46.2,1.25
30,2,0,6,1,0,0,2,0,1.4,93.444,-36.1,4.963
27,6,1,6,0,1,1,2,0,1.4,93.918,-42.7,4.962
47,2,2,6,0,1,0,2,0,1.4,93.444,-36.1,4.964
47,6,0,6,0,0,0,3,0,-0.1,93.2,-42.0,4.153
26,2,1,1,0,0,1,1,0,1.4,93.918,-42.7,4.959
39,4,0,1,0,1,0,3,0,1.4,93.918,-42.7,4.968
31,4,1,4,0,0,0,3,0,-1.8,92.893,-46.2,1.281
35,3,0,0,0,0,0,3,0,1.4,93.918,-42.7,4.962
49,1,0,1,0,0,0,1,0,1.4,93.444,-36.1,4.968
34,4,0,4,0,0,0,1,0,1.4,93.444,-36.1,4.963
42,2,0,6,0,0,1,7,0,1.4,93.444,-36.1,4.963
59,5,0,3,0,1,0,1,0,1.4,94.465,-41.8,4.962
43,6,0,6,1,1,1,1,0,1.4,93.918,-42.7,4.962
34,6,0,6,0,0,0,3,1,-1.8,92.893,-46.2,1.281
40,2,0,6,0,1,0,1,0,1.4,93.444,-36.1,4.966
43,4,0,4,0,0,0,7,0,1.4,93.918,-42.7,4.962
36,10,0,6,0,1,0,1,0,1.4,94.465,-41.8,4.864
30,2,1,6,0,1,0,4,0,1.4,93.444,-36.1,4.964
47,5,0,0,1,0,1,3,0,1.4,94.465,-41.8,4.967
52,2,0,6,1,1,0,1,0,-0.1,93.2,-42.0,4.021
47,10,2,1,0,0,0,5,0,-1.8,93.075,-47.1,1.41
49,0,0,0,0,1,0,4,0,1.4,93.444,-36.1,4.965
57,5,1,0,0,0,1,11,0,1.4,93.918,-42.7,4.962
32,2,1,1,1,1,0,4,0,1.4,93.918,-42.7,4.963
32,4,0,6,0,0,0,1,0,1.4,93.444,-36.1,4.968
31,2,1,6,0,0,0,3,0,1.4,93.444,-36.1,4.962
25,11,1,6,0,1,1,3,0,-1.8,92.893,-46.2,1.291
41,4,0,6,0,1,0,1,0,1.4,93.444,-36.1,4.97
54,4,0,4,0,0,0,2,0,1.1,93.994,-36.4,4.864
71,5,0,5,0,1,0,4,0,-3.4,92.379,-29.8,0.773
28,1,1,3,0,1,1,5,0,-2.9,92.963,-40.8,1.281
33,3,0,1,1,0,1,5,1,-1.8,92.893,-46.2,1.313
38,3,0,1,0,1,1,8,0,1.4,94.465,-41.8,4.865
37,1,0,3,1,0,1,2,0,1.1,93.994,-36.4,4.859
28,2,0,6,0,0,0,1,0,1.4,94.465,-41.8,4.959
33,11,1,5,0,0,0,3,0,-2.9,92.963,-40.8,1.268
32,4,2,4,0,1,1,12,0,1.4,93.444,-36.1,4.964
52,2,0,2,0,0,0,1,0,1.1,93.994,-36.4,4.857
35,2,0,2,0,1,0,1,0,1.1,93.994,-36.4,4.857
56,10,0,5,1,0,0,1,0,1.1,93.994,-36.4,4.857
47,4,0,3,0,0,0,1,0,1.1,93.994,-36.4,4.856
45,0,2,0,1,1,0,2,0,1.4,93.918,-42.7,4.963
33,3,1,3,0,0,0,18,0,1.4,94.465,-41.8,4.959
31,0,0,0,0,1,0,1,0,1.4,93.444,-36.1,4.968
52,6,0,0,0,0,0,5,0,1.4,94.465,-41.8,4.958
31,4,0,4,0,1,0,2,0,-0.1,93.2,-42.0,4.021
56,2,0,6,0,0,1,9,0,1.4,93.918,-42.7,4.962
31,4,0,4,1,2,2,3,0,1.4,93.444,-36.1,4.964
35,2,1,1,0,1,0,1,0,-1.8,93.075,-47.1,1.41
27,3,0,1,0,1,0,1,0,-2.9,92.963,-40.8,1.268
35,8,0,3,0,0,1,1,0,1.4,94.465,-41.8,4.864
51,3,0,1,0,0,1,1,0,1.1,93.994,-36.4,4.859
28,1,1,1,0,0,0,1,0,1.1,93.994,-36.4,4.859
24,4,0,5,0,1,0,3,0,1.4,93.918,-42.7,4.962
27,3,0,2,1,1,0,1,0,1.4,94.465,-41.8,4.865
31,2,1,6,0,0,0,6,0,-1.8,93.075,-47.1,1.405
46,4,0,4,0,0,0,2,0,1.4,93.444,-36.1,4.962
27,4,1,1,0,0,0,1,0,-1.8,92.893,-46.2,1.266
31,4,2,3,0,0,0,2,0,1.1,93.994,-36.4,4.856
32,4,0,4,0,1,0,1,0,-1.8,93.075,-47.1,1.405
34,4,0,4,0,1,0,3,0,1.1,93.994,-36.4,4.857
59,0,0,0,1,0,1,1,0,1.1,93.994,-36.4,4.856
49,3,1,5,1,1,0,2,0,-1.8,92.893,-46.2,1.313
80,5,2,0,0,1,0,1,0,-1.8,93.749,-34.6,0.642
34,3,0,2,0,0,0,3,0,-1.8,92.893,-46.2,1.266
39,1,0,1,0,0,0,1,0,-3.4,92.379,-29.8,0.755
26,2,1,6,0,0,0,4,0,-1.8,92.893,-46.2,1.299
33,2,1,6,0,0,0,5,1,-3.4,92.431,-26.9,0.74
24,11,1,1,0,0,0,1,0,1.4,93.918,-42.7,4.961
39,6,0,6,0,1,0,3,0,-1.1,94.199,-37.5,0.884
51,3,0,0,0,1,1,2,0,1.4,94.465,-41.8,4.967
60,2,0,4,0,1,1,1,2,-1.1,94.199,-37.5,0.879
45,6,0,5,1,0,0,3,0,1.4,93.918,-42.7,4.96
62,4,0,5,0,1,0,1,1,-1.7,94.215,-40.3,0.827
43,3,0,0,0,1,0,6,0,1.1,93.994,-36.4,4.857
38,3,0,1,1,0,0,1,0,1.4,94.465,-41.8,4.967
48,2,0,1,0,0,0,1,0,-0.1,93.2,-42.0,4.286
42,2,0,1,0,0,0,2,0,1.1,93.994,-36.4,4.856
36,2,0,6,0,1,0,2,0,1.4,93.444,-36.1,4.964
33,1,0,4,0,1,0,1,0,-1.8,92.893,-46.2,1.344
33,2,1,6,0,0,0,1,1,-3.4,92.431,-26.9,0.722
49,5,0,1,0,1,0,1,0,1.4,93.918,-42.7,4.957
32,3,1,1,0,1,0,1,0,-1.8,92.893,-46.2,1.266
39,2,0,1,0,1,0,1,0,-1.8,93.075,-47.1,1.453
60,2,0,6,1,0,0,2,0,1.1,93.994,-36.4,4.857
57,4,0,6,0,1,0,2,1,-1.8,92.893,-46.2,1.354
39,3,0,1,1,0,0,1,0,1.1,93.994,-36.4,4.859
55,8,0,6,1,0,0,2,0,1.4,93.918,-42.7,4.968
35,2,0,6,0,1,0,10,0,1.4,93.444,-36.1,4.962
45,6,0,5,1,0,0,1,0,1.1,93.994,-36.4,4.86
31,8,1,6,0,0,0,1,0,-3.4,92.431,-26.9,0.73
65,8,0,4,0,0,0,3,0,-1.8,93.075,-47.1,1.405
38,3,0,2,0,0,0,1,0,1.4,94.465,-41.8,4.962
50,3,2,4,0,1,0,2,2,-1.1,94.767,-50.8,1.049
51,6,0,6,0,1,1,2,0,1.4,94.465,-41.8,4.865
27,11,1,6,0,0,0,1,1,-1.8,93.075,-47.1,1.4
29,2,0,6,0,1,1,1,0,1.4,93.444,-36.1,4.965
58,3,2,0,0,1,0,1,0,1.1,93.994,-36.4,4.856
30,4,0,4,1,1,0,1,0,1.4,93.444,-36.1,4.964
30,11,1,1,0,0,0,2,2,-1.8,93.876,-40.0,0.682
56,5,0,0,1,0,1,4,0,1.4,93.444,-36.1,4.964
49,4,0,4,1,2,2,2,0,1.4,93.444,-36.1,4.966
58,5,0,0,1,0,0,2,0,1.4,93.444,-36.1,4.965
41,2,2,1,0,0,0,1,0,1.4,93.918,-42.7,4.962
36,8,1,2,0,0,0,2,0,1.1,93.994,-36.4,4.855
35,4,0,2,0,1,1,1,0,1.4,94.465,-41.8,4.958
32,4,0,4,0,0,0,2,0,1.4,93.918,-42.7,4.96
32,2,2,6,0,0,0,1,0,1.4,93.444,-36.1,4.963
45,10,2,6,0,2,2,2,0,-1.8,92.893,-46.2,1.25
41,3,0,3,0,1,0,3,0,-1.8,92.893,-46.2,1.291
41,3,0,3,0,1,1,1,0,-1.8,92.893,-46.2,1.313
35,3,1,0,1,1,0,5,0,-1.8,92.893,-46.2,1.299
56,0,2,0,1,0,0,2,0,1.4,94.465,-41.8,4.96
25,3,0,1,0,0,0,1,0,1.1,93.994,-36.4,4.855
30,3,1,3,0,1,0,1,0,1.4,93.918,-42.7,4.963
41,6,0,6,0,1,0,1,0,1.4,93.444,-36.1,4.963
29,2,1,6,0,0,0,2,0,1.4,93.918,-42.7,4.961
31,3,1,1,0,1,0,3,0,1.4,94.465,-41.8,4.864
34,3,1,6,0,0,0,1,0,1.1,93.994,-36.4,4.857
46,2,1,6,0,1,0,1,0,-2.9,92.469,-33.6,1.072
32,2,0,6,0,1,0,2,0,-1.8,92.893,-46.2,1.313
41,2,0,6,0,0,0,13,0,1.4,93.444,-36.1,4.962
32,8,0,3,0,1,1,2,0,1.4,94.465,-41.8,4.961
31,1,1,1,0,1,0,1,0,-1.8,92.893,-46.2,1.344
76,0,0,0,0,1,0,1,1,-1.7,94.055,-39.8,0.702
33,2,0,6,0,0,0,2,1,-1.8,93.369,-34.8,0.649
35,11,1,6,1,0,0,1,0,1.1,93.994,-36.4,4.856
42,2,0,3,0,0,0,3,1,-1.8,93.075,-47.1,1.405
25,3,0,3,1,0,0,1,0,1.4,94.465,-41.8,4.962
42,1,0,1,0,1,0,1,0,-0.1,93.2,-42.0,4.191
48,3,0,5,0,1,0,3,0,1.4,93.444,-36.1,4.963
30,3,2,3,0,1,0,1,0,1.1,93.994,-36.4,4.859
57,3,0,0,1,0,0,1,0,1.4,93.444,-36.1,4.964
36,2,0,1,0,1,0,1,0,1.4,94.465,-41.8,4.962
56,4,0,5,1,1,1,3,0,1.4,93.918,-42.7,4.962
36,2,0,1,0,0,0,5,0,-2.9,92.201,-31.4,0.821
34,6,0,6,0,0,0,8,0,1.4,94.465,-41.8,4.959
56,5,0,0,0,1,0,30,0,1.4,94.465,-41.8,4.962
34,4,0,6,0,0,0,12,0,1.4,94.465,-41.8,4.967
47,1,1,3,0,0,0,2,0,-0.1,93.2,-42.0,4.153
52,2,1,0,0,0,0,4,0,-1.8,92.893,-46.2,1.299
33,3,0,3,0,2,2,1,1,-0.1,93.2,-42.0,4.153
37,3,0,0,0,1,0,4,0,1.1,93.994,-36.4,4.857
45,3,0,0,1,1,0,1,0,1.1,93.994,-36.4,4.855
25,3,1,1,1,0,0,3,0,1.4,94.465,-41.8,4.959
35,4,1,4,0,1,0,6,0,1.4,93.444,-36.1,4.964
37,4,1,6,0,0,0,3,0,1.4,93.918,-42.7,4.96
36,7,1,1,0,1,0,1,0,1.4,93.918,-42.7,4.963
24,1,0,1,0,0,1,1,0,1.1,93.994,-36.4,4.859
45,2,0,1,0,0,0,10,0,1.4,93.918,-42.7,4.966
29,0,0,6,0,0,0,3,0,1.1,93.994,-36.4,4.857
33,3,2,3,1,0,0,2,0,1.4,93.918,-42.7,4.957
25,2,1,1,0,0,0,21,0,1.4,93.918,-42.7,4.96
45,1,0,1,1,1,0,2,0,1.4,93.444,-36.1,4.97
29,6,1,6,0,1,0,3,0,1.4,93.918,-42.7,4.962
57,5,0,1,0,0,0,6,0,1.4,93.444,-36.1,4.964
34,4,2,4,0,0,0,1,0,-1.8,93.075,-47.1,1.405
51,1,1,2,0,1,0,1,0,1.4,93.918,-42.7,4.963
24,2,1,1,0,1,0,3,0,1.4,93.918,-42.7,4.96
57,4,0,4,1,0,0,4,0,1.4,93.444,-36.1,4.964
33,2,1,6,0,0,0,5,0,-1.8,92.893,-46.2,1.266
38,4,0,4,1,1,0,2,0,1.1,93.994,-36.4,4.857
24,2,1,4,0,1,0,1,0,-1.8,93.075,-47.1,1.405
25,2,0,1,0,1,0,3,0,1.4,94.465,-41.8,4.959
47,2,0,1,0,1,0,1,0,1.4,93.444,-36.1,4.966
30,4,1,6,0,1,0,2,1,-1.1,94.199,-37.5,0.879
50,2,0,6,1,1,0,3,0,1.4,93.918,-42.7,4.961
56,5,0,4,0,0,0,1,2,-3.4,92.431,-26.9,0.733
45,2,2,3,1,0,0,1,2,-1.8,92.893,-46.2,1.327
49,1,0,1,0,0,0,1,0,1.4,93.918,-42.7,4.962
60,2,0,6,0,1,0,3,2,-2.9,92.963,-40.8,1.266
49,4,2,5,0,2,2,1,0,1.4,94.465,-41.8,4.959
41,3,0,4,0,1,0,6,0,1.4,94.465,-41.8,4.959
42,1,2,1,0,1,1,1,1,-1.8,92.893,-46.2,1.266
31,2,1,6,0,1,0,2,0,1.4,94.465,-41.8,4.864
42,3,0,2,1,1,0,2,0,1.4,94.465,-41.8,4.947
47,0,0,0,0,0,0,2,0,-1.8,93.075,-47.1,1.405
32,3,0,2,0,1,0,4,0,1.4,93.918,-42.7,4.963
47,1,0,1,1,1,0,1,0,1.1,93.994,-36.4,4.857
60,1,0,1,0,1,0,1,0,1.1,93.994,-36.4,4.855
41,1,2,1,0,0,0,1,0,1.4,93.918,-42.7,4.963
29,3,1,3,0,2,2,1,1,-1.8,93.075,-47.1,1.41
39,2,0,2,1,0,0,6,0,1.1,93.994,-36.4,4.857
27,1,1,4,0,1,1,1,0,1.1,93.994,-36.4,4.857
50,3,0,4,0,1,0,8,0,1.4,93.444,-36.1,4.965
30,2,1,6,0,0,1,3,0,-0.1,93.2,-42.0,4.076
34,8,0,4,0,1,0,3,1,-0.1,93.2,-42.0,4.12
37,1,2,3,0,1,0,1,0,1.4,93.918,-42.7,4.957
60,0,0,1,1,0,0,3,0,1.1,93.994,-36.4,4.855
36,3,0,5,1,1,0,4,0,1.1,93.994,-36.4,4.864
28,1,0,1,0,1,0,4,0,1.4,93.918,-42.7,4.968
36,8,2,3,0,1,0,1,0,-1.8,93.075,-47.1,1.415
49,6,0,6,0,0,0,1,1,-1.8,93.075,-47.1,1.41
53,1,0,1,0,1,0,6,0,-1.8,92.893,-46.2,1.281
34,2,1,6,0,1,0,3,0,1.4,93.444,-36.1,4.965
46,4,2,4,0,0,0,3,0,1.4,93.918,-42.7,4.961
31,2,1,6,0,1,0,1,0,-0.1,93.2,-42.0,4.076
71,5,1,6,0,2,2,1,0,-3.4,92.431,-26.9,0.742
33,4,0,4,0,1,0,7,0,-0.1,93.2,-42.0,4.076
31,3,1,3,0,0,0,7,0,1.4,94.465,-41.8,4.962
28,1,0,1,0,1,0,4,0,-1.8,92.893,-46.2,1.313
44,4,1,1,0,0,0,1,0,1.1,93.994,-36.4,4.855
52,4,0,4,1,0,0,1,0,1.4,93.444,-36.1,4.967
30,4,1,4,0,0,0,2,0,1.4,93.444,-36.1,4.963
39,0,0,6,0,1,0,1,0,1.1,93.994,-36.4,4.857
36,4,0,6,0,0,0,1,0,1.1,93.994,-36.4,4.858
36,2,0,6,0,1,0,3,0,1.4,93.918,-42.7,4.962
44,2,0,1,0,0,0,1,0,-1.8,92.893,-46.2,1.281
52,4,2,6,0,0,0,1,0,1.4,93.444,-36.1,4.968
58,6,2,6,0,1,0,9,0,-1.8,92.893,-46.2,1.244
45,2,2,6,1,0,0,1,0,1.4,94.465,-41.8,4.865
37,3,0,1,0,1,0,1,0,-1.8,92.893,-46.2,1.313
43,3,0,2,0,0,0,7,0,-1.8,92.893,-46.2,1.291
45,2,2,3,1,0,0,2,0,1.1,93.994,-36.4,4.855
50,1,0,1,0,0,0,2,0,1.1,93.994,-36.4,4.856
37,2,1,6,0,0,0,11,0,1.4,93.444,-36.1,4.964
38,3,0,2,1,1,0,1,0,1.4,94.465,-41.8,4.864
49,3,0,0,1,1,0,1,0,1.1,93.994,-36.4,4.855
33,4,1,5,0,0,0,1,0,-0.1,93.2,-42.0,4.12
56,3,0,5,1,1,1,1,0,1.4,93.918,-42.7,4.96
32,2,1,6,0,1,0,2,0,1.4,93.444,-36.1,4.964
29,2,0,1,0,1,0,1,1,-1.7,94.055,-39.8,0.727
45,2,0,1,0,0,0,5,0,1.4,94.465,-41.8,4.967
35,8,0,6,0,0,1,4,0,1.1,93.994,-36.4,4.855
31,2,1,1,0,0,0,2,1,-1.8,92.893,-46.2,1.281
43,2,0,1,0,2,2,2,0,1.1,93.994,-36.4,4.858
30,1,2,3,0,1,0,1,0,1.1,93.994,-36.4,4.86
44,1,0,1,0,1,0,3,0,1.4,94.465,-41.8,4.866
58,5,0,0,1,1,0,1,0,1.4,94.465,-41.8,4.947
52,0,0,0,0,1,1,7,0,1.4,93.918,-42.7,4.961
25,11,1,1,0,1,1,1,0,-1.7,94.027,-38.3,0.898
31,1,1,2,0,0,0,3,0,1.4,94.465,-41.8,4.962
46,2,0,1,0,0,0,2,1,-1.7,94.027,-38.3,0.898
32,2,1,5,0,1,1,7,1,-1.8,92.893,-46.2,1.25
30,1,1,1,0,1,0,1,1,-1.1,94.199,-37.5,0.878
40,3,2,1,1,0,0,6,0,1.1,93.994,-36.4,4.86
48,4,2,4,0,1,0,3,0,1.4,93.918,-42.7,4.963
31,1,0,1,0,1,0,6,0,-1.8,92.893,-46.2,1.291
32,2,1,6,0,1,0,1,0,1.4,93.444,-36.1,4.965
43,2,0,6,0,0,0,8,0,1.4,93.444,-36.1,4.965
33,2,0,6,0,1,0,3,0,1.1,93.994,-36.4,4.86
27,3,1,3,0,2,2,3,0,1.4,93.918,-42.7,4.962
35,2,0,6,0,0,0,1,0,1.4,93.444,-36.1,4.965
52,8,0,6,1,0,0,3,0,1.1,93.994,-36.4,4.864
46,2,2,2,0,0,0,7,1,-1.8,92.893,-46.2,1.244
27,2,2,1,0,0,0,11,0,-1.8,92.893,-46.2,1.281
48,4,0,4,0,1,0,2,0,1.4,93.918,-42.7,4.968
32,3,0,2,0,2,2,5,0,1.4,94.465,-41.8,4.864
37,3,0,3,0,1,0,2,2,-1.8,92.893,-46.2,1.27
49,7,2,6,0,1,1,5,0,1.4,93.918,-42.7,4.957
28,3,1,2,1,1,0,1,0,1.4,93.918,-42.7,4.957
41,2,1,1,0,1,0,2,0,1.4,94.465,-41.8,4.967
36,10,2,6,0,1,0,1,0,-0.1,93.2,-42.0,4.191
37,2,0,6,0,1,0,1,1,-2.9,92.201,-31.4,0.859
32,4,1,4,0,1,0,5,0,-0.1,93.2,-42.0,4.021
64,5,0,6,0,0,0,4,0,-1.8,93.075,-47.1,1.405
39,6,0,6,0,0,0,6,0,1.4,93.444,-36.1,4.968
45,6,0,6,0,1,1,1,1,-1.8,93.075,-47.1,1.405
44,2,2,1,0,1,0,8,1,-1.8,92.893,-46.2,1.291
44,10,0,4,0,0,1,14,0,1.4,94.465,-41.8,4.962
44,0,0,1,0,1,1,1,0,1.4,93.918,-42.7,4.96
46,1,0,3,1,0,0,6,0,1.4,93.444,-36.1,4.962
52,3,0,3,0,0,0,1,0,1.4,94.465,-41.8,4.864
57,8,0,3,0,0,0,1,0,1.4,93.444,-36.1,4.965
27,2,0,6,0,0,0,5,0,1.4,93.918,-42.7,4.962
45,3,0,0,0,0,0,1,0,1.1,93.994,-36.4,4.86
